ID,Price,Square Footage,Bedrooms,Bathrooms,Floors,Garage,Pool,Central Air,Heating Type,Distance to City Center,Crime Rate,Property Tax,Previous Sale Price,Age of Property,Nearby Schools Rating
89.90868998601587,16495971.442078412,7209.847909991725,4.975098587681458,0.9408261061159795,1.0049096596475688,1.9927683594526924,Yes,No,Gas,43.03751751685118,Low,29301.742567243815,3141226.3698139237,76.50644235513218,3.8469108941675665
323.1716133957613,903165.9247334272,8659.579710198625,1.0152554142784433,3.9723274745702373,2.970344788425705,2.074458261777925,Yes,Yes,None,36.77349474356763,High,32297.701985102096,8094883.316765351,10.384467140878533,2.037548214275584
413.9024063689496,4124792.6911603017,3943.811451392571,3.9598473312589944,1.0235276167452934,1.9411769341197551,2.0026283382000565,Yes,No,Central,33.54573686301305,Low,16955.609850038098,7437392.408073083,67.70986768677174,5.0500414495986
230.11537764133413,15972146.266765824,1305.2938425856246,5.887556016898676,3.9660904459864526,3.0925167192905216,2.0082277732986205,Yes,No,Central,18.647003747868396,High,14374.05102768401,15791985.337299192,77.74754839362119,1.0448917980611787
463.9147140947252,10510918.48853416,1286.874656644822,1.004699027841173,2.0499637898903833,1.008548741796863,1.98575141583256,Yes,Yes,Gas,13.924606714810606,Medium,24877.169767648833,13434283.603132155,60.94671297419404,3.9757675914418646
271.6084009422939,6117229.150349088,4798.698559818741,2.021749117424859,2.9740944935559503,3.034979749448539,1.979941545196638,No,No,Central,18.177949144878554,Low,25838.860275635445,7333835.842111654,7.004020079803438,1.9977871751642817
251.88809875158393,3313293.2491939,4706.6603030809465,6.145592345691877,2.974471153086483,3.1033245263848634,-0.020378562918274282,Yes,No,Central,8.90812717607985,High,38807.24448229536,1867619.0235271845,7.784308393242835,3.1195390933977016
118.22067999088627,6987246.473232576,5858.724708904987,3.997894957545561,2.9773275245422792,2.9542112402331377,1.9842421509941925,Yes,No,Gas,8.0307814913658,Medium,28923.350753543484,13079220.75841774,6.031114606067016,5.056015656562741
226.2211534946775,5644414.22398865,1929.1405936062806,0.9162733761526256,3.875124459994122,2.032654776118488,1.952640306217181,Yes,Yes,Electric,20.69266660247689,Medium,1656.7832899171453,15252619.33660569,42.68752103810304,1.0074584475702952
277.03878929049114,1620105.4087788654,5513.640702494722,1.0012189753421155,4.105266862379423,2.965669708075982,1.0151439472314303,Yes,No,None,25.117530609164255,Medium,30147.629086705205,18942209.380156346,16.4720867272194,1.9485863993886179
473.67253192869316,17831389.71800349,4060.4024515269552,5.9198776528398716,2.094337273271064,2.0261578864451995,1.9965800821097914,Yes,Yes,Gas,47.90636079396396,High,38532.15847130132,12860339.718436778,82.22377593252843,1.0230255494890539
419.0040031010169,1456936.9211869354,9467.969046151258,4.00199541610517,2.022610536116249,1.0273418179272285,0.04503219568962798,No,No,None,35.752828255811224,Low,14642.705097572674,8574125.834319163,28.440691564271468,5.099515242514783
164.41951334044657,6811071.202763105,7876.257707271121,4.914410561920854,3.9554876896406137,2.011753570865894,-0.019617550042001046,Yes,Yes,None,10.246295162850554,Medium,20508.523529631308,12348945.025739746,74.23575858653842,1.0732935011327593
125.52036975909282,733022.1282225512,2121.7428560358885,5.070359971372852,1.0366647907726783,2.0655473442241714,0.03312794375484246,Yes,No,None,19.972659922137897,High,47753.23158120251,9377997.01268988,37.32876379226891,2.0704359451627523
243.76631897408026,18624096.13351768,8109.454739621551,1.0636574560190657,3.1081377765468443,1.010239398188087,0.030683832874924176,No,No,Gas,7.416688401967214,Low,45467.42343890013,6305460.802937444,75.60713704820209,1.950472108986329
494.1579461004765,4288500.835337018,3966.581651393118,1.9478874797200814,3.972146962006145,3.1058392847723053,1.0283041723762922,No,No,Gas,47.741923100201085,Low,40048.704425889984,8582574.063159497,12.423449067346496,4.876685978279811
293.5831759251072,13015929.994496314,698.4145774941784,5.0848608986566095,3.9755184471865053,1.0486308452331579,-0.0005689987317098241,Yes,No,Gas,18.208874914273363,High,34746.4325313935,5547883.505796067,27.952512236789634,4.200845871249368
105.23124390551038,10215672.835695967,7681.77312401862,5.97906262389187,3.017099211155789,2.982378299839752,2.000568772180127,Yes,No,None,43.25810659598456,Low,18030.639570921812,2711701.320676005,93.61697163648404,2.1309907703073696
135.4186539947059,477485.8434765735,2151.1280032890795,4.918610046367118,0.8786762630606642,2.0174344969045066,0.029004394781933496,Yes,No,None,19.942162440715222,High,48389.77168402162,9131307.025253128,39.77591682202259,1.9889468999817128
189.22020722239864,17417106.943893183,8154.57665716939,2.811260182778393,0.9837020017701954,1.9876990692489198,1.9765717501720113,No,No,None,15.596013945693146,High,10814.41286786408,11461827.39981761,65.99429995854335,3.999846146373036
338.942646405185,4846081.830259159,9612.280340771002,5.029928847860072,4.078046376655335,2.0328770463705235,0.009996711029832996,Yes,Yes,Central,46.88036328022685,Low,12639.604191440441,14025424.699489314,23.468160716829402,5.013239544660372
405.26141065179417,2893877.4979769024,7033.957108099602,4.917912190296291,1.0294024968034432,2.9412337176843812,0.004975352037505494,Yes,Yes,Central,47.27152318341284,Medium,30110.044031608515,18558243.23865418,11.77028776596114,4.985310426618085
471.5584082843423,6844287.493906219,882.109172443985,5.063149779195791,0.9498033724588107,2.072293683960059,-0.026692974031371577,No,Yes,Electric,16.770353945410477,Medium,9106.129561371417,5705738.9449187955,62.59387288634732,2.955149520778184
149.26429954235127,2385960.9836890083,10006.885758617704,4.026637678916814,2.074656739289521,1.9231950238397388,0.9962875299696533,Yes,Yes,Central,2.847643511284606,Low,25580.237140154106,16547586.788055284,6.057803021955335,5.110893363990785
399.2663978990126,15343346.039939318,692.6542790616601,3.974449553156467,2.9432870447402038,2.914386969649279,1.0092955017072514,Yes,No,Electric,21.072338873838735,High,42609.14002863077,4584552.9560535075,59.78482122699881,3.886108806287986
113.34594343407625,7236983.144758588,5829.065693364121,4.163264542177426,2.979391301436083,2.9794458803218276,1.9914354889677974,Yes,No,Gas,8.224598103970374,Medium,28286.943817455613,12843043.819862453,7.54068746133057,4.949557205083045
82.65113107234349,19210916.51696876,2991.857178681246,4.982541323568584,0.9593848437066838,3.0337277628671724,2.005034354073286,Yes,Yes,Electric,42.387489634220586,High,49666.21273502607,17183050.024190318,81.51268815336013,4.060478513981769
250.43501376790994,15486515.90980308,8564.44158691421,0.7281535617234658,3.945607142716841,0.9550033042038782,-0.05613767299083,Yes,Yes,None,48.900445345676495,Low,22403.151224519257,2230684.2872969178,93.89569044283131,4.875340134169626
279.9735877759927,16268776.36239868,1148.9380129992428,5.941824034880617,2.032691178979164,3.0525139332734135,0.9751992760177143,No,No,Gas,20.502989298834482,High,2260.6045364363367,6243829.179994025,39.364428181141825,1.0172536150786837
341.5251014963093,4401320.551999697,3750.341926970346,1.8480775359463084,1.0248377356753686,1.9953277866385928,-0.01765720197151573,No,Yes,None,25.207934593179786,High,41678.67913065059,6942962.656386402,35.150631425290285,1.9189583886295405
233.49487829964383,16681483.628166327,3088.9351641067606,0.9080654244261526,0.9355663984588158,1.054787295934301,-0.004715600806311521,Yes,Yes,Electric,37.171467104450265,Medium,19310.52763331009,17016541.06644301,50.29209061807989,1.1282145568057529
96.12806851267983,5596218.59408897,786.2153570876148,5.950097710156515,0.9767359169710755,3.002867117226861,1.0141928130661844,No,No,None,12.998831082851174,High,49280.36567095586,3435201.596786115,65.23346349911102,4.0241849239990595
138.92169383999138,18483369.50756031,3877.7688279502554,2.041688482987165,1.963778148873904,3.0469862136335384,1.0103520420302299,No,No,Central,12.55783457319442,High,47619.83098808104,2751254.2358606374,66.16630260204369,2.9200284785521218
17.657106822891727,3736222.9053924503,2600.4379842653157,6.021780245553368,2.953624192217239,1.9821970257734767,0.014971620189117718,No,Yes,Central,16.564793707116984,Low,41711.78248122338,15800502.757853629,7.5316452202669355,3.0931918087312913
460.75088850145846,1025311.6580564702,424.6129703275609,4.0798577719168705,1.0200807037383277,1.9440853252834598,1.9917406561770763,No,No,None,28.79397263787089,Medium,22548.01450783671,17768959.82951265,5.789449991033478,5.052388986287819
447.0060950179698,5105379.517671691,1171.328279476305,6.065682754974276,3.9914980577788106,2.037917599612829,-0.0005592761834267799,No,Yes,None,45.524697070978306,High,14499.36387891908,13789789.414067525,33.639919832798846,5.044958605346202
487.19521908922184,2880306.289630024,6707.597313639704,4.94706528096572,0.9851435284549057,0.993365229128028,0.022307246339650866,Yes,No,Gas,29.51740726888499,Medium,3181.8109302553257,6429637.982987316,55.50890466969638,5.050271429540582
97.16019180423055,16253223.72962641,4755.575765193948,3.003039280072591,1.029283438748725,3.0033673301429453,0.9680273586365972,Yes,Yes,Gas,31.72056432917734,High,12959.02440886822,724343.572253404,27.104545810034168,3.9357443802510876
117.38988247460883,3712261.2496363795,7572.315010300788,1.0919263975075653,1.993038790301451,1.0227757950187824,1.9918196047741492,No,No,None,25.625073337056,Low,25153.66411251627,10359491.160426302,36.08774103557563,1.1137820876133475
290.3873667812935,9028849.86918546,1391.4673307433736,4.001814092418708,3.99674649430856,2.0576690989981565,0.025707467233706677,Yes,Yes,Central,30.632249859798126,High,20558.318149449315,12382249.412463995,78.72727107211831,1.9939612406662102
313.4129619696437,17639285.499230184,9741.127439285052,1.0189499041815324,3.977211200976493,2.0043159676333295,1.0350943342702668,No,Yes,None,33.380674028275,High,14155.218071106756,206557.67456515125,37.68817899470166,2.9819283156312393
198.38001042434712,2020677.2377270188,5344.62838027367,5.771466143421609,3.014758845806111,2.9965244873859733,1.0277080004894483,Yes,Yes,Electric,37.852421193674736,High,41610.39983838853,19496639.918662667,28.75992563493752,3.943624619076305
7.483054625779468,16794683.541691534,5474.220739326634,4.105560483762034,0.9923775549743629,0.960934497241976,0.9791465712810778,No,Yes,Central,49.384185907382786,Low,28698.841844407452,5769884.634725272,57.59316370689752,1.9256839097030196
62.274574448232244,18179991.52545691,6867.647004819967,3.9877146448189587,2.023095788414184,3.1004015749852414,1.9860365136859912,Yes,Yes,Electric,22.31912431735824,Low,30995.143858732314,9100000.984127441,96.72138055162924,1.0081818391295514
241.24847756165852,13618401.599913802,9823.529966773578,6.240637165723225,1.962119946143977,1.9373091367007105,0.9973213277342019,No,Yes,Electric,6.24064944676319,High,8252.428754031118,1040996.0700560887,22.073916672543753,0.9901421590932803
126.89588581126873,2578758.492127769,1297.9350032961388,1.9884838793652613,2.0747923307344878,0.9907364490639703,1.99974299776765,Yes,Yes,None,9.162132804979437,High,27721.076914901936,18201011.099008657,50.559138288588656,4.0080553509430485
144.53097704761518,12424611.320797257,3419.586644772159,4.995160048757964,2.983795740379069,3.0433842059616625,1.005361597515985,Yes,No,None,48.797027598723965,Medium,49790.93478765676,4269113.94263925,82.72520818509366,2.895416986922818
393.7214645558499,15224347.065950746,564.6964346202994,4.063233074329118,2.9417126890174496,3.006903592495313,1.0195595851448802,Yes,No,Electric,21.234382832978547,High,44038.80725740266,4395910.132493945,63.58567116206494,3.9229226180207952
42.4969214481096,12830526.825366298,5202.45608321035,1.9615778119351077,2.9513458868048645,2.0136861349884034,2.0266764356071088,No,Yes,Central,3.040458064325833,Medium,17282.087551174976,18274031.411481872,8.956854818736101,0.9513044345852134
361.0813306571655,1221607.2650916022,4040.3021572707676,6.04565772327027,1.0597986213087731,3.010320575476429,1.0070334386614437,No,No,Electric,38.76671622855338,Low,18731.986080909686,13339859.008184621,28.054396357653065,2.0107714139865975
180.49759905191894,16435149.17148209,463.289777373902,4.006186779300675,2.912631013003905,2.980626669230244,-0.006558285960237434,No,Yes,Gas,13.78899422651687,Medium,45237.94326903413,1247466.7533167303,4.978767571314261,0.9787127160566215
110.79221354228604,13646238.653331468,9372.820125408503,2.9335673477177666,2.9517298394460623,3.008144363530582,1.0167223610850662,Yes,Yes,Electric,30.26472594672662,High,19506.948912402786,8236293.959883228,75.75643653856513,2.0237304774456697
50.73495601904266,13014856.853220943,5110.216518025754,2.123635808387482,3.0236278983557954,1.975643758055792,2.021900827108232,No,Yes,Central,3.503494817993605,Medium,17649.682032545275,18120927.12142443,7.691573289326036,0.9783974055292898
79.1295630677945,6651804.629632202,578.7371654705867,5.99078416403095,3.0150262971456634,0.9500643282295932,0.015187591431515036,Yes,Yes,Central,40.5022864684897,High,16800.5966859061,17969693.261553343,66.67064241309426,5.080872953722842
236.77110271520837,2204533.8125367914,7958.342306106568,6.036045335180251,1.0048099421100944,3.060023246906604,0.9854427808466235,No,No,None,6.989710454598483,Low,21006.16637624052,14557101.384534715,35.40575271944053,1.9845180285531412
152.5229312381806,18852623.648973197,3673.5730964953796,2.0805791302699683,4.041420494356323,1.9978256582215272,0.004934943377131604,No,Yes,Electric,10.344356689724721,High,1670.986524641079,8615062.222041927,32.966480929186226,4.054283968190024
285.29421460723376,7508776.466235434,9530.76959008624,0.9745455951817252,2.0516681408817203,1.0503099859924405,0.9708025516390486,No,No,Central,17.499265047827272,Low,31245.133598267064,9593500.893370746,36.52081990975711,3.965216730162284
256.8618619063132,17689771.971598577,9667.68920886933,4.987042047520129,3.021333960235114,3.035223750474858,-0.004837586531603769,Yes,Yes,Gas,40.55139258888818,Low,2340.133308042502,6064301.536267857,21.923524276156797,3.018270431209333
138.38757999526567,18660654.682783846,3798.523095960765,2.183565119108218,1.9874599819924332,2.9598881121518654,1.021478021248444,No,No,Central,12.615703895837378,High,48986.48409247091,2672365.380711111,64.46360932809536,2.92087543115539
447.40217612266383,8578552.864647238,5870.761207605265,2.0781357648194922,3.0065074458323067,1.0450677500936527,0.008644364955871444,No,No,Gas,30.844824406543772,Low,38096.09940006162,11519894.53239857,58.21727966407215,1.0122982123873083
382.0863021970645,1544504.294760177,3867.9635403671173,1.9276130769987065,2.035350810998281,0.9745589411581006,2.0394561543867495,No,No,Central,19.15225956944183,Low,26281.20673888306,7098649.409042078,35.93087607823354,4.892926154632667
377.58265796639665,16343740.632717986,1665.0100042888057,5.065212338122846,2.0173872748634074,1.0211591141792518,1.031101911818622,No,Yes,Central,19.067820805602903,High,5671.367963773152,8115203.863504674,29.00189796245197,3.1168245690164054
472.2141093250519,16979582.07457935,5215.376844036464,4.926799822985215,0.9729400347394029,2.967557243286457,-0.0575562586615193,Yes,Yes,Gas,16.504370153222474,High,21112.506246237193,3388078.2637884137,88.25871992396749,0.9661710613312752
140.41150925835086,4799485.864293197,3870.790327509264,0.8424336388287608,3.0387256385939447,1.0651595567707977,-0.0002852810262015896,Yes,Yes,None,16.643076743636097,High,29923.31395341759,3426721.360223571,7.408963007895984,4.181269879175491
268.4394612890068,2546250.574559479,4650.577601759926,1.1216012622856062,4.110228249944847,2.988555753526497,2.0211140715576326,No,No,Gas,10.618066727184862,Low,8969.26869252169,3581830.748255665,54.48043820647712,4.874445113890157
104.81233399942741,13488075.304255199,5965.790346295746,4.913071438247275,3.0667485071146716,0.9613822177352804,0.997013161711406,Yes,Yes,Central,7.007125148902747,Low,21861.022327100218,6424464.436169639,13.831295179947913,5.039519122357183
190.7233133830554,20005590.87056684,8311.350656027336,4.1742534756843614,2.0306958959888286,3.027393760976197,0.9783257404410255,No,No,None,24.538780429583607,Medium,33171.4072406275,13908739.218622683,11.234364177963837,3.9715911137458435
37.45185173823778,16390717.464040143,3504.9267586989426,5.002148318039608,3.9674941176993026,2.974420543053111,1.0427183988748,No,Yes,Electric,5.155367272388841,Low,16172.78110394595,15958378.843890807,83.7104249542628,3.0175550004900416
469.0774899865887,13439183.70466657,1823.637790627611,6.166958491005574,1.991078287208826,0.9775688193983881,-0.020166567561027707,Yes,Yes,Central,43.1856773906388,Low,3570.819692754312,13321979.972211374,27.108729304401624,4.979451115222045
390.77516262047965,1877414.226558136,6164.323712831257,1.877885360007646,1.948457364379708,1.0003847796618461,0.9416758785460115,No,No,Central,27.920389686743945,Medium,33463.90565045859,378723.2590306152,28.28343555753144,1.9600327997045748
281.66742978427015,6571303.833370308,4814.815095845187,2.1047816820450675,3.0644149678833807,2.980040947823142,1.9904210552677828,No,No,Central,17.670214807451746,Low,26395.83167318981,7433166.384669594,6.15244479323625,2.001433168808293
191.34923308865524,10702844.35966476,5037.423572084856,4.003590719357928,3.9941292890977143,2.94054067027478,0.9726780625325444,Yes,No,Electric,33.94805072858381,High,41196.55175819929,10956447.20876528,30.002918381578667,0.9910528045943986
441.46569185820164,16112808.068842707,2347.382643892651,4.049752608465906,2.0686650318844197,2.100855942729706,2.01685285639245,No,Yes,Electric,41.1123711984278,Medium,27379.051597637514,10884432.77353422,45.32883941517786,2.064571937786568
500.1582112154092,9262599.389888652,7149.237158343165,4.101893946286427,3.9618228879860777,0.9784020311237637,2.007642716965243,No,No,Central,44.210796383438016,Low,27990.43676793595,18097409.267337557,23.06358911642718,2.9816462311305876
244.7234146981427,11671754.381856581,9396.552894097282,4.950858691340512,2.984305278026118,2.011187984323801,1.9811759165815157,No,No,Electric,26.93680512709487,Medium,16756.35704563414,12458847.065593943,73.51265717565269,1.0574440412945438
265.11345879269567,15158633.508245371,1638.389559260571,4.966390531906558,3.989010428303467,1.9741355470319233,-0.0021739446709285962,Yes,No,Gas,12.639130930996192,High,25806.660012586788,1707073.734619664,60.45414075853332,1.0915541760957446
451.4080129936578,7427749.263439832,5554.982754653544,5.102707046534976,4.0663898650746235,1.9861885381949278,0.9810445547132478,Yes,No,Central,49.499918171340504,Medium,5690.887732103247,17483706.904702745,21.015930307822384,1.9912078137504357
7.607437526527923,18953898.756201547,6325.497810429465,5.048882658406646,0.9836523870178021,2.9925860752608773,0.05496732632457541,Yes,No,None,1.039116872841345,Medium,42808.38641779251,11731890.918746704,78.11768039779766,3.9051769598439656
446.8562658505349,16943343.085248478,9517.741865455118,2.983545224642258,0.870373313572431,2.9138208684623734,0.014142885543093512,Yes,No,None,12.516057227690247,Low,31170.924207634012,8752493.225641038,65.92360314671394,4.15133641691655
171.94913610620696,6560693.243315381,7689.546935804501,5.066840520132478,3.922393876952995,1.9579815284212643,-0.02297451168629618,Yes,Yes,None,10.148819597361298,Medium,20807.58961773117,12131166.653475406,75.59671065758457,1.0182828303426787
30.77485775348328,19208729.103902273,1003.9281026223324,1.0073410515395917,3.994927732422393,0.9502222106925489,0.007734126814190101,No,No,None,47.57678535214653,Low,48027.612824531105,2540190.1950868536,52.53513646958922,4.9644689694361395
266.6626320015337,19158416.930112414,2223.8447797938707,5.924689676521761,1.8844180591482016,3.0113561498173307,0.9974273532569772,Yes,Yes,Gas,32.13216095397093,Low,27981.71920440972,5646240.199528225,10.789896127460372,2.0695802038277336
84.7413414845107,5122632.613447836,4648.013967440986,5.971117433138561,2.9478013429781584,1.9781067208000083,0.9798567981774463,Yes,Yes,Electric,5.548770310073905,Medium,6656.922462543849,19481262.981226545,50.0911737456277,3.900818711160051
26.70289090251082,11065210.776733328,7606.299084942704,0.9295310827738118,3.9992935465977597,1.9355087843738115,1.9830645753809295,Yes,No,Electric,31.692247035431098,Low,28308.384277341538,16124642.03870392,25.30602233849644,1.1078354943151476
208.8805800404698,13438232.334632294,1910.7587936842597,5.947222649017395,1.8734519728730827,0.98343095065636,2.0065689539841087,Yes,No,Gas,6.130380700378313,Low,12968.512977521528,4724027.19781351,6.488084752126446,1.1430903592499448
50.34581443467568,6494461.80225701,4717.173711337397,2.114612347717649,3.976554212381793,1.995353974577528,-0.02471553304493932,No,Yes,Electric,26.753659272988287,Low,15538.394540994086,18370553.39960808,9.53302231406018,2.0817988244441215
465.4144843777409,13411371.268335802,1905.7575777004558,5.95960328152673,1.9468704141730162,0.930908200672728,0.017669208488507216,Yes,Yes,Central,42.433103983277526,Low,2288.411057102725,13195263.519435171,26.79107062607267,4.929239196478966
17.12307793879113,5177294.266645352,8520.927035752227,0.9621985813171718,3.9204889754801227,2.9466007948236226,-0.009287965456173417,Yes,No,Central,20.401356850828858,High,21439.06345552107,5459083.8549315985,93.23916300833933,4.833275371111488
23.160362138373866,12909092.309474245,1000.4846118815293,3.9616518335186197,3.944611144732857,2.0100216792040477,1.976910570675954,Yes,No,Electric,38.236528795700394,Medium,14307.985688447568,6854296.782783287,62.19127889430515,3.072247854879633
268.72035446586995,2031489.5421748192,4793.293623595335,1.1217400338071186,3.9892190010840185,3.0139526437385036,1.9623025139613972,No,No,Gas,11.011649207493068,Low,8728.221210790407,4097805.9828806766,52.54287399110718,4.948466099851492
177.00160672129172,11590899.550833873,7478.060722349134,3.9705938867773773,1.0726791613350968,3.00947753791009,1.0333400839916607,No,No,Gas,4.862676993163002,High,33362.095842445124,13551223.351175047,8.565971029179375,4.969689497233593
-4.249424869777764,14841911.11916727,3246.9669870592347,3.033963689926367,2.065778992218868,0.9793970084020736,1.0183487017240995,No,Yes,None,33.593096687566025,High,15237.466745564398,6595629.369309124,74.40500281653539,5.142358848752704
316.33184142950995,11998071.290008964,1496.0121733539893,2.9732399296926406,1.9660670443238522,0.9511904371811363,1.9764513399279449,Yes,Yes,Electric,36.81570086527302,Low,5533.843676776227,2841882.256460401,19.275639259515312,1.9565644607044208
320.1581719801023,12693805.990269898,1285.9145628417218,5.9603139127776625,2.9177103603893277,2.94674896319927,0.9834748477471618,Yes,Yes,Electric,19.970658563651494,Medium,23164.911055530047,8105797.849063002,63.28260385367662,3.0025837337056505
64.70935201836167,3066919.906523865,8083.588299590975,2.954456953412703,3.014284841113545,0.9269366123334088,1.0243354889655496,Yes,No,Electric,8.338769824837454,High,2256.054817902355,16578949.729350021,80.32088680701399,5.036796543782635
138.49475951314872,8083776.928165886,9567.585839752865,1.0276553503051475,2.953245932336865,1.9863410095983904,0.9870688641963963,No,No,None,16.351070739846627,High,33179.49064195523,5549540.028209107,47.830617146125135,3.9330336929083702
57.17475437104311,7523403.191522195,1912.8122886295462,1.0053005267837138,2.950858177571561,2.0647934741211595,0.9995451036033199,Yes,Yes,None,46.533925442424035,High,40403.04385573436,10539579.262534589,11.632805895534025,5.092055925383484
471.6548108914872,9296108.635131916,4643.851235266773,6.08430682364716,1.9469230139514955,1.0343996635447081,0.019803353580509307,Yes,No,Gas,25.572185711976992,Medium,39215.41582597773,681203.7373671723,67.35137525350646,1.9948575600392517
29.33855620300957,2827620.993240874,9327.146430767045,1.9850506210724723,1.9646964635257798,1.9159371641184801,1.0408789747710834,No,Yes,Electric,38.609746970833086,High,39089.38666689893,4158343.0317958165,65.16463922696981,1.9874816049154698
68.43468243495992,5634060.166153024,2980.9841100340477,4.899439795318056,3.088799048600306,0.9947486220759583,1.003210585690958,Yes,Yes,None,27.869414846882574,Low,5625.564054479733,10974830.382991636,59.09915367231533,0.9888484836736103
18.17172735473072,5943215.93140778,5996.288750793142,1.1904566888951358,1.972675617649264,1.97101885408712,0.9764700362760061,No,No,Electric,7.24564948230664,Medium,18066.75282181285,11341260.328005252,41.805119049207384,2.8870855034997556
166.24385677778838,8627384.658016652,1429.100907589047,4.986145622132162,0.8017153765076015,3.0191995634760973,1.9961730062324077,No,Yes,Central,35.1492253112886,High,30578.52348041186,14021093.857029255,57.009203205908584,4.006962847564069
340.2160683761223,15147192.866195388,505.8469651519926,3.0607264648360153,0.9190696646806056,2.0544061498203794,0.03297774139051836,No,No,None,32.51811017204414,Low,32711.897074255903,5164456.27609819,66.07420856285891,3.0520079458889873
163.3920960453474,8687913.209205892,1542.9174205456827,5.109561677616622,0.8688344348259892,3.082765015090541,2.0216278893163833,No,Yes,Central,34.99399667565283,High,30523.682091875482,14676201.422627162,56.3230601719484,3.949898584953996
141.1817919308325,2568039.3325966117,8476.045772504613,1.1202105628479155,4.0065538183785705,1.9778787764456136,0.9662792266450564,Yes,No,None,18.278683867318637,High,46285.29595805502,15040732.123422358,32.97670144621662,1.9321874710718328
476.5562113043136,13680236.179272685,6731.6559527494455,3.0723302374288997,4.015349028620688,2.0345055165900825,2.0119709642365273,No,Yes,Electric,45.66064834525889,Medium,30738.246655856667,16918073.430317786,19.39934150403145,1.8368556614272222
87.7166804727731,4788322.445062615,4602.303622189417,5.963402042191104,2.9935725947366065,1.9544000053550914,0.9731293410096707,Yes,Yes,Electric,4.706516750864464,Medium,5377.58947725645,19517245.816364016,50.80405095967916,3.951620343708518
33.16758861591038,10099148.151423393,8619.706004773636,1.8931556349773722,2.0416611400328786,2.927354518475778,0.007225873336821289,No,Yes,Central,39.44711657370381,Low,4611.454711769393,8317418.242258867,4.950548380775352,5.026395279991352
275.68392657082546,7894142.714639391,3708.885085346209,5.16657272621873,2.0051203035625327,3.049206160804813,0.020871347574144668,No,No,None,20.689365841596466,Medium,17482.01095238831,18359881.220689338,98.3836774382647,0.9274260080517694
333.9882019224804,5005785.824633262,3748.1654447911683,1.8860026036159194,0.946763314535897,1.9065482244239034,-0.027208747138595252,No,Yes,None,25.900887584876042,High,42114.783213127586,6354300.530302043,30.58665957618422,2.1025166189569733
39.3883815969722,3270267.5980251315,3416.1047186117853,3.950932203070705,0.9805092950236062,2.959947303146715,0.05270469879095421,No,No,Gas,48.644167468298,High,15175.879295079483,10976662.806859037,69.24828082789227,2.990863831541519
389.45028325646933,14836778.13015769,442.36096581973067,4.031347463996382,3.0270421119835533,3.013147447489515,1.0009180311333368,Yes,No,Electric,21.261365571183628,High,42630.25011161838,4537818.630627535,60.76618266732912,3.9873809699128127
418.44227899454796,1389464.0471511933,2259.2534934915307,3.967776833460506,2.105047482063526,0.9964316447362576,0.9997832216881496,No,No,None,22.691674081046017,Medium,39833.91006996565,17210961.814205095,73.00414685115335,2.9635870408167526
399.88881069235873,11407077.77689118,9155.680843615331,3.9709966802927634,3.016387024526936,0.9557783269296588,0.007815064861425015,No,No,None,35.74053767439,Medium,36695.99182967896,9906240.056448104,67.34472479459815,3.0234261664721322
410.6617862816694,16152644.377496457,4473.0602774610725,5.102051933566832,3.9730809334136272,1.0606152639497903,1.992298673280551,Yes,No,None,26.381283017324524,Medium,11477.973204939994,6814846.253533838,20.722468659907072,4.970354868508648
438.8949358378101,9541827.02031631,6496.956989649172,5.0577421710002675,2.994012463799935,1.0296662924262485,0.9888453184684489,Yes,No,Central,34.1417995685201,Low,36520.39369854343,12968748.29116067,56.79327998862925,3.025896864654756
306.5448234084301,3628353.8991466314,716.2902011846626,6.077577186469898,4.066528056003852,0.9858906392589852,1.9772336342046406,Yes,No,Gas,44.12132863992393,Medium,40208.589427941944,6991012.283154159,64.79790572924193,5.138712719130372
32.76915106045715,5611207.661604908,8517.873403714759,0.9662679815957596,3.9708020743861723,3.003031130321707,0.01585395663292359,Yes,No,Central,21.105349508583274,High,21689.929965000225,5617985.558749559,92.13639426172274,5.019535652291386
465.0688392037175,13364552.601284327,1839.4115441845163,6.090793230389423,2.0391363051854614,1.03078644183141,-0.01819262946349661,Yes,Yes,Central,42.26320442350783,Low,3206.4734584409625,13124235.112905301,25.497478316164667,4.9890990748254955
272.87631954685185,8680423.011801066,3264.34559023551,1.9277191995920022,2.9112445847717514,2.0135814908671694,1.9769645164136473,No,Yes,None,39.736735829292414,High,31147.033098891327,3394166.107659166,85.9106784193389,3.1188253123241645
30.949177366303285,6092411.090742002,6345.050789479414,3.133305120852474,4.026051354217525,1.0139548293594303,0.011050325568372998,No,Yes,Gas,2.897843787462824,Medium,49803.53029203081,19064280.38933725,65.52131688677791,3.0047151532291636
466.7804391696037,18186438.21074158,3902.509462822937,3.9676422241776796,4.049068485783634,2.035616825939626,2.037595997592643,No,No,Gas,10.126268360781692,High,34995.72853832713,16357407.724784946,79.38831476850822,0.9452657561744521
373.2061569471294,16036468.143107625,1716.0239561467529,5.095647181012411,1.957639884206383,0.9502346813787641,1.0239122288507845,No,Yes,Central,18.657917657579304,High,5960.228583796582,7530276.234305195,29.422834885669257,3.0117400924346307
103.05931752116115,5393175.632554484,1005.2712147680286,5.952300189784591,0.9447126351769376,2.974475356619794,0.9881607469988652,No,No,None,12.22422938859293,High,49917.9709185463,3457329.93333477,62.14394775768958,4.022482383903012
